275.14583	-0.46
275.15625	-0.50
275.16667	-0.52
275.17708	-0.54
275.18750	-0.54
275.19792	-0.52
275.20833	-0.52
275.21875	-0.48
275.22917	-0.43
275.23958	-0.36
275.25000	-0.31
275.26042	-0.26
275.27083	-0.20
275.28125	-0.13
275.29167	-0.08
275.30208	-0.02
275.31250	0.03
275.32292	0.11
275.33333	0.17
275.34375	0.22
275.35417	0.25
275.36458	0.31
275.37500	0.36
275.38542	0.37
275.39583	0.39
275.40625	0.40
275.41667	0.43
275.42708	0.42
275.43750	0.41
275.44792	0.40
275.45833	0.39
275.46875	0.38
275.47917	0.31
275.48958	0.30
275.50000	0.26
275.51042	0.23
275.52083	0.18
275.53125	0.13
275.54167	0.09
275.55208	0.05
275.56250	0.01
275.57292	-0.03
275.58333	-0.07
275.59375	-0.12
275.60417	-0.16
275.61458	-0.19
275.62500	-0.23
275.63542	-0.27
275.64583	-0.30
275.65625	-0.34
275.66667	-0.37
275.67708	-0.40
275.68750	-0.43
275.69792	-0.46
275.70833	-0.48
275.71875	-0.49
275.72917	-0.49
275.73958	-0.49
275.75000	-0.46
275.76042	-0.42
275.77083	-0.37
275.78125	-0.31
275.79167	-0.27
275.80208	-0.21
275.81250	-0.17
275.82292	-0.11
275.83333	-0.05
275.84375	0.00
275.85417	0.04
275.86458	0.08
275.87500	0.12
275.88542	0.15
275.89583	0.18
275.90625	0.21
275.91667	0.20
275.92708	0.22
275.93750	0.23
275.94792	0.24
275.95833	0.23
275.96875	0.18
275.97917	0.19
275.98958	0.18
276.00000	0.15
276.01042	0.13
276.02083	0.09
276.03125	0.07
276.04167	0.03
276.05208	0.00
276.06250	-0.04
276.07292	-0.08
276.08333	-0.11
276.09375	-0.14
276.10417	-0.18
276.11458	-0.22
276.12500	-0.25
276.13542	-0.27
276.14583	-0.30
276.15625	-0.33
276.16667	-0.36
276.17708	-0.38
276.18750	-0.40
276.19792	-0.41
276.20833	-0.41
276.21875	-0.41
276.22917	-0.40
276.23958	-0.36
276.25000	-0.34
276.26042	-0.29
276.27083	-0.24
276.28125	-0.19
276.29167	-0.15
276.30208	-0.10
276.31250	-0.04
276.32292	0.01
276.33333	0.06
276.34375	0.11
276.35417	0.17
276.36458	0.21
276.37500	0.25
276.38542	0.29
276.39583	0.32
276.40625	0.35
276.41667	0.39
276.42708	0.38
276.43750	0.40
276.44792	0.40
276.45833	0.41
276.46875	0.40
276.47917	0.38
276.48958	0.35
276.50000	0.33
276.51042	0.29
276.52083	0.27
276.53125	0.21
276.54167	0.17
276.55208	0.14
276.56250	0.10
276.57292	0.06
276.58333	0.01
276.59375	-0.02
276.60417	-0.06
276.61458	-0.10
276.62500	-0.13
276.63542	-0.17
276.64583	-0.20
276.65625	-0.24
276.66667	-0.27
276.67708	-0.30
276.68750	-0.33
276.69792	-0.36
276.70833	-0.38
276.71875	-0.41
276.72917	-0.42
276.73958	-0.43
276.75000	-0.44
276.76042	-0.44
276.77083	-0.44
276.78125	-0.43
276.79167	-0.40
276.80208	-0.36
276.81250	-0.33
276.82292	-0.28
276.83333	-0.24
276.84375	-0.19
276.85417	-0.16
276.86458	-0.13
276.87500	-0.09
276.88542	-0.05
276.89583	-0.02
276.90625	0.01
276.91667	0.05
276.92708	0.08
276.93750	0.11
276.94792	0.11
276.95833	0.12
276.96875	0.12
276.97917	0.13
276.98958	0.12
277.00000	0.12
277.01042	0.08
277.02083	0.07
277.03125	0.05
277.04167	0.02
277.05208	0.01
277.06250	-0.03
277.07292	-0.05
277.08333	-0.08
277.09375	-0.11
277.10417	-0.14
277.11458	-0.17
277.12500	-0.20
277.13542	-0.23
277.14583	-0.26
277.15625	-0.28
277.16667	-0.31
277.17708	-0.33
277.18750	-0.35
277.19792	-0.37
277.20833	-0.37
277.21875	-0.37
277.22917	-0.39
277.23958	-0.37
277.25000	-0.35
277.26042	-0.33
277.27083	-0.30
277.28125	-0.25
277.29167	-0.22
277.30208	-0.17
277.31250	-0.12
277.32292	-0.08
277.33333	-0.02
277.34375	0.03
277.35417	0.07
277.36458	0.13
277.37500	0.17
277.38542	0.24
277.39583	0.26
277.40625	0.30
277.41667	0.31
277.42708	0.37
277.43750	0.38
277.44792	0.39
277.45833	0.40
277.46875	0.39
277.47917	0.43
277.48958	0.43
277.50000	0.40
277.51042	0.39
277.52083	0.40
277.53125	0.37
277.54167	0.34
277.55208	0.31
277.56250	0.28
277.57292	0.25
277.58333	0.21
277.59375	0.18
277.60417	0.15
277.61458	0.12
277.62500	0.08
277.63542	0.04
277.64583	0.01
277.65625	-0.03
277.66667	-0.06
277.67708	-0.08
277.68750	-0.12
277.69792	-0.14
277.70833	-0.18
277.71875	-0.20
277.72917	-0.23
277.73958	-0.25
277.75000	-0.27
277.76042	-0.28
277.77083	-0.29
277.78125	-0.31
277.79167	-0.32
277.80208	-0.32
277.81250	-0.30
277.82292	-0.31
277.83333	-0.28
277.84375	-0.26
277.85417	-0.22
277.86458	-0.20
277.87500	-0.17
277.88542	-0.12
277.89583	-0.10
277.90625	-0.07
277.91667	-0.04
277.92708	0.00
277.93750	0.02
277.94792	0.06
277.95833	0.07
277.96875	0.10
277.97917	0.09
277.98958	0.10
278.00000	0.09
278.01042	0.11
278.02083	0.10
278.03125	0.09
278.04167	0.07
278.05208	0.04
278.06250	0.04
278.07292	0.01
278.08333	0.00
278.09375	-0.03
278.10417	-0.06
278.11458	-0.08
278.12500	-0.11
278.13542	-0.14
278.14583	-0.16
278.15625	-0.18
278.16667	-0.20
278.17708	-0.22
278.18750	-0.25
278.19792	-0.26
278.20833	-0.27
278.21875	-0.29
278.22917	-0.31
278.23958	-0.32
278.25000	-0.32
278.26042	-0.30
278.27083	-0.29
278.28125	-0.27
278.29167	-0.25
278.30208	-0.22
278.31250	-0.19
278.32292	-0.16
278.33333	-0.12
278.34375	-0.08
278.35417	-0.03
278.36458	0.00
278.37500	0.05
278.38542	0.09
278.39583	0.15
278.40625	0.19
278.41667	0.21
278.42708	0.23
278.43750	0.28
278.44792	0.31
278.45833	0.31
278.46875	0.33
278.47917	0.37
278.48958	0.38
278.50000	0.39
278.51042	0.37
278.52083	0.39
278.53125	0.38
278.54167	0.38
278.55208	0.36
278.56250	0.32
278.57292	0.31
278.58333	0.28
278.59375	0.25
278.60417	0.21
278.61458	0.18
278.62500	0.15
278.63542	0.12
278.64583	0.09
278.65625	0.05
278.66667	0.02
278.67708	-0.01
278.68750	-0.04
278.69792	-0.08
278.70833	-0.11
278.71875	-0.13
278.72917	-0.16
278.73958	-0.19
278.75000	-0.22
278.76042	-0.24
278.77083	-0.26
278.78125	-0.29
278.79167	-0.31
278.80208	-0.33
278.81250	-0.33
278.82292	-0.34
278.83333	-0.34
278.84375	-0.35
278.85417	-0.34
278.86458	-0.32
278.87500	-0.30
278.88542	-0.28
278.89583	-0.25
278.90625	-0.22
278.91667	-0.19
278.92708	-0.17
278.93750	-0.12
278.94792	-0.10
278.95833	-0.08
278.96875	-0.07
278.97917	-0.04
278.98958	-0.01
279.00000	0.00
279.01042	0.01
279.02083	0.01
279.03125	0.03
279.04167	0.03
279.05208	0.03
279.06250	0.02
279.07292	-0.01
279.08333	0.01
279.09375	-0.02
279.10417	-0.03
279.11458	-0.06
279.12500	-0.08
279.13542	-0.09
279.14583	-0.11
279.15625	-0.12
279.16667	-0.15
279.17708	-0.16
279.18750	-0.17
279.19792	-0.20
279.20833	-0.21
279.21875	-0.23
279.22917	-0.24
279.23958	-0.25
279.25000	-0.25
279.26042	-0.26
279.27083	-0.26
279.28125	-0.25
279.29167	-0.25
279.30208	-0.23
279.31250	-0.21
279.32292	-0.18
279.33333	-0.15
279.34375	-0.12
279.35417	-0.10
279.36458	-0.06
279.37500	-0.02
279.38542	0.01
279.39583	0.05
279.40625	0.08
279.41667	0.13
279.42708	0.17
279.43750	0.19
279.44792	0.22
279.45833	0.25
279.46875	0.29
279.47917	0.31
279.48958	0.32
279.50000	0.34
279.51042	0.36
279.52083	0.38
279.53125	0.37
279.54167	0.37
279.55208	0.38
279.56250	0.37
279.57292	0.36
279.58333	0.31
279.59375	0.32
279.60417	0.31
279.61458	0.28
279.62500	0.23
279.63542	0.21
279.64583	0.19
279.65625	0.16
279.66667	0.13
279.67708	0.09
279.68750	0.05
279.69792	0.02
279.70833	-0.01
279.71875	-0.04
279.72917	-0.08
279.73958	-0.11
279.75000	-0.13
279.76042	-0.16
279.77083	-0.19
279.78125	-0.23
279.79167	-0.25
279.80208	-0.27
279.81250	-0.29
279.82292	-0.32
279.83333	-0.34
279.84375	-0.35
279.85417	-0.36
279.86458	-0.37
279.87500	-0.38
279.88542	-0.38
279.89583	-0.36
279.90625	-0.34
279.91667	-0.33
279.92708	-0.31
279.93750	-0.27
279.94792	-0.23
279.95833	-0.22
279.96875	-0.18
279.97917	-0.15
279.98958	-0.14
280.00000	-0.11
280.01042	-0.08
280.02083	-0.05
280.03125	-0.05
280.04167	-0.04
280.05208	-0.02
280.06250	-0.01
280.07292	0.00
280.08333	-0.02
280.09375	-0.01
280.10417	0.00
280.11458	0.00
280.12500	-0.02
280.13542	-0.04
280.14583	-0.05
280.15625	-0.06
280.16667	-0.07
280.17708	-0.09
280.18750	-0.10
280.19792	-0.10
280.20833	-0.12
280.21875	-0.14
280.22917	-0.16
280.23958	-0.17
280.25000	-0.18
280.26042	-0.19
280.27083	-0.20
280.28125	-0.22
280.29167	-0.21
280.30208	-0.20
280.31250	-0.20
280.32292	-0.18
280.33333	-0.19
280.34375	-0.15
280.35417	-0.13
280.36458	-0.10
280.37500	-0.09
280.38542	-0.06
280.39583	-0.03
280.40625	0.01
280.41667	0.04
280.42708	0.06
280.43750	0.10
280.44792	0.13
280.45833	0.16
280.46875	0.19
280.47917	0.22
280.48958	0.26
280.50000	0.28
280.51042	0.30
280.52083	0.32
280.53125	0.34
280.54167	0.35
280.55208	0.36
280.56250	0.37
280.57292	0.36
280.58333	0.38
280.59375	0.38
280.60417	0.36
280.61458	0.34
280.62500	0.35
280.63542	0.33
280.64583	0.32
280.65625	0.27
280.66667	0.25
280.67708	0.23
280.68750	0.20
280.69792	0.17
280.70833	0.14
280.71875	0.11
280.72917	0.08
280.73958	0.04
280.75000	0.01
280.76042	-0.03
280.77083	-0.06
280.78125	-0.09
280.79167	-0.12
280.80208	-0.14
280.81250	-0.17
280.82292	-0.20
280.83333	-0.22
280.84375	-0.25
280.85417	-0.28
280.86458	-0.30
280.87500	-0.32
280.88542	-0.33
280.89583	-0.35
280.90625	-0.36
280.91667	-0.37
280.92708	-0.36
280.93750	-0.36
280.94792	-0.35
280.95833	-0.33
280.96875	-0.30
280.97917	-0.28
280.98958	-0.24
281.00000	-0.23
281.01042	-0.20
281.02083	-0.17
281.03125	-0.14
281.04167	-0.12
281.05208	-0.10
281.06250	-0.08
281.07292	-0.07
281.08333	-0.04
281.09375	-0.04
281.10417	-0.04
281.11458	-0.03
281.12500	0.00
281.13542	0.00
281.14583	-0.03
281.15625	-0.03
281.16667	-0.02
281.17708	-0.02
281.18750	-0.04
281.19792	-0.06
281.20833	-0.07
281.21875	-0.08
281.22917	-0.08
281.23958	-0.10
281.25000	-0.12
281.26042	-0.15
281.27083	-0.15
281.28125	-0.16
281.29167	-0.17
281.30208	-0.20
281.31250	-0.20
281.32292	-0.21
281.33333	-0.20
281.34375	-0.23
281.35417	-0.24
281.36458	-0.21
281.37500	-0.18
281.38542	-0.17
281.39583	-0.19
281.40625	-0.15
281.41667	-0.12
281.42708	-0.10
281.43750	-0.11
281.44792	-0.08
281.45833	-0.05
281.46875	0.01
281.47917	0.03
281.48958	0.05
281.50000	0.09
281.51042	0.11
281.52083	0.17
281.53125	0.17
281.54167	0.20
281.55208	0.22
281.56250	0.24
281.57292	0.25
281.58333	0.27
281.59375	0.29
281.60417	0.25
281.61458	0.26
281.62500	0.30
281.63542	0.32
281.64583	0.28
281.65625	0.25
281.66667	0.34
281.67708	0.30
281.68750	0.21
281.69792	0.25
281.70833	0.26
281.71875	0.19
281.72917	0.16
281.73958	0.14
281.75000	0.11
281.76042	0.11
281.77083	0.05
281.78125	0.03
281.79167	0.00
281.80208	-0.04
281.81250	-0.06
281.82292	-0.09
281.83333	-0.14
281.84375	-0.17
281.85417	-0.18
281.86458	-0.20
281.87500	-0.25
281.88542	-0.28
281.89583	-0.30
281.90625	-0.31
281.91667	-0.35
281.92708	-0.38
281.93750	-0.37
281.94792	-0.39
281.95833	-0.39
281.96875	-0.39
281.97917	-0.39
281.98958	-0.40
282.00000	-0.35
282.01042	-0.33
282.02083	-0.32
282.03125	-0.29
282.04167	-0.24
282.05208	-0.22
282.06250	-0.19
282.07292	-0.17
282.08333	-0.11
282.09375	-0.10
282.10417	-0.09
282.11458	-0.04
282.12500	-0.04
282.13542	0.00
282.14583	-0.01
282.15625	0.03
282.16667	0.03
282.17708	0.04
282.18750	0.05
282.19792	0.03
282.20833	0.02
282.21875	0.05
282.22917	0.05
282.23958	0.00
282.25000	-0.01
282.26042	-0.01
282.27083	-0.05
282.28125	-0.05
282.29167	-0.07
282.30208	-0.10
282.31250	-0.11
282.32292	-0.12
282.33333	-0.14
282.34375	-0.15
282.35417	-0.17
282.36458	-0.16
282.37500	-0.17
282.38542	-0.20
282.39583	-0.18
282.40625	-0.18
282.41667	-0.18
282.42708	-0.18
282.43750	-0.16
282.44792	-0.14
282.45833	-0.14
282.46875	-0.08
282.47917	-0.07
282.48958	-0.04
282.50000	0.00
282.51042	0.04
282.52083	0.06
282.53125	0.08
282.54167	0.15
282.55208	0.17
282.56250	0.21
282.57292	0.22
282.58333	0.29
282.59375	0.31
282.60417	0.31
282.61458	0.36
282.62500	0.39
282.63542	0.40
282.64583	0.39
282.65625	0.46
282.66667	0.44
282.67708	0.43
282.68750	0.45
282.69792	0.45
282.70833	0.42
282.71875	0.42
282.72917	0.42
282.73958	0.38
282.75000	0.37
282.76042	0.36
282.77083	0.31
282.78125	0.28
282.79167	0.26
282.80208	0.23
282.81250	0.19
282.82292	0.15
282.83333	0.12
282.84375	0.09
282.85417	0.06
282.86458	0.02
282.87500	-0.01
282.88542	-0.04
282.89583	-0.07
282.90625	-0.10
282.91667	-0.11
282.92708	-0.14
282.93750	-0.17
282.94792	-0.18
282.95833	-0.19
282.96875	-0.22
282.97917	-0.23
282.98958	-0.23
283.00000	-0.23
283.01042	-0.23
283.02083	-0.21
283.03125	-0.19
283.04167	-0.17
283.05208	-0.14
283.06250	-0.10
283.07292	-0.06
283.08333	-0.04
283.09375	0.02
283.10417	0.04
283.11458	0.06
283.12500	0.11
283.13542	0.13
283.14583	0.15
283.15625	0.18
283.16667	0.20
283.17708	0.20
283.18750	0.23
283.19792	0.23
283.20833	0.25
283.21875	0.24
283.22917	0.24
283.23958	0.24
283.25000	0.22
283.26042	0.22
283.27083	0.20
283.28125	0.19
283.29167	0.16
283.30208	0.15
283.31250	0.12
283.32292	0.11
283.33333	0.08
283.34375	0.05
283.35417	0.03
283.36458	0.01
283.37500	-0.01
283.38542	-0.04
283.39583	-0.06
283.40625	-0.08
283.41667	-0.10
283.42708	-0.11
283.43750	-0.13
283.44792	-0.14
283.45833	-0.15
283.46875	-0.15
283.47917	-0.15
283.48958	-0.13
283.50000	-0.13
283.51042	-0.12
283.52083	-0.08
283.53125	-0.06
283.54167	-0.02
283.55208	0.01
283.56250	0.04
283.57292	0.07
283.58333	0.11
283.59375	0.14
283.60417	0.18
283.61458	0.20
283.62500	0.25
283.63542	0.28
283.64583	0.30
283.65625	0.30
283.66667	0.34
283.67708	0.36
283.68750	0.37
283.69792	0.37
283.70833	0.37
283.71875	0.38
283.72917	0.36
283.73958	0.36
283.75000	0.34
283.76042	0.32
283.77083	0.32
283.78125	0.28
283.79167	0.25
283.80208	0.21
283.81250	0.18
283.82292	0.15
283.83333	0.11
283.84375	0.08
283.85417	0.04
283.86458	0.00
283.87500	-0.04
283.88542	-0.07
283.89583	-0.11
283.90625	-0.15
283.91667	-0.18
283.92708	-0.21
283.93750	-0.24
283.94792	-0.28
283.95833	-0.31
283.96875	-0.34
283.97917	-0.37
283.98958	-0.39
284.00000	-0.41
284.01042	-0.44
284.02083	-0.45
284.03125	-0.46
284.04167	-0.46
284.05208	-0.45
284.06250	-0.44
284.07292	-0.43
284.08333	-0.38
284.09375	-0.34
284.10417	-0.29
284.11458	-0.25
284.12500	-0.21
284.13542	-0.16
284.14583	-0.12
284.15625	-0.08
284.16667	-0.05
284.17708	-0.01
284.18750	0.03
284.19792	0.06
284.20833	0.08
284.21875	0.10
284.22917	0.12
284.23958	0.12
284.25000	0.13
284.26042	0.11
284.27083	0.10
284.28125	0.09
284.29167	0.09
284.30208	0.06
284.31250	0.04
284.32292	0.02
284.33333	-0.01
284.34375	-0.03
284.35417	-0.06
284.36458	-0.09
284.37500	-0.12
284.38542	-0.15
284.39583	-0.18
284.40625	-0.21
284.41667	-0.24
284.42708	-0.27
284.43750	-0.29
284.44792	-0.32
284.45833	-0.34
284.46875	-0.35
284.47917	-0.37
284.48958	-0.37
284.50000	-0.37
284.51042	-0.37
284.52083	-0.35
284.53125	-0.33
284.54167	-0.31
284.55208	-0.27
284.56250	-0.23
284.57292	-0.19
284.58333	-0.15
284.59375	-0.10
284.60417	-0.07
284.61458	-0.01
284.62500	0.03
284.63542	0.08
284.64583	0.13
284.65625	0.16
284.66667	0.21
284.67708	0.24
284.68750	0.28
284.69792	0.30
284.70833	0.32
284.71875	0.34
284.72917	0.35
284.73958	0.35
284.75000	0.35
284.76042	0.36
284.77083	0.33
284.78125	0.32
284.79167	0.31
284.80208	0.28
284.81250	0.25
284.82292	0.21
284.83333	0.18
284.84375	0.15
284.85417	0.11
284.86458	0.06
284.87500	0.02
284.88542	-0.02
284.89583	-0.06
284.90625	-0.10
284.91667	-0.14
284.92708	-0.18
284.93750	-0.22
284.94792	-0.25
284.95833	-0.29
284.96875	-0.33
284.97917	-0.36
284.98958	-0.40
285.00000	-0.43
285.01042	-0.47
285.02083	-0.50
285.03125	-0.53
285.04167	-0.55
285.05208	-0.55
285.06250	-0.56
285.07292	-0.56
285.08333	-0.53
285.09375	-0.48
285.10417	-0.44
285.11458	-0.40
285.12500	-0.35
285.13542	-0.30
285.14583	-0.25
285.15625	-0.21
285.16667	-0.15
285.17708	-0.10
285.18750	-0.05
285.19792	0.00
285.20833	0.03
285.21875	0.07
285.22917	0.11
285.23958	0.15
285.25000	0.15
285.26042	0.16
285.27083	0.17
285.28125	0.18
285.29167	0.17
285.30208	0.15
285.31250	0.13
285.32292	0.11
285.33333	0.09
285.34375	0.06
285.35417	0.02
285.36458	-0.01
285.37500	-0.03
285.38542	-0.06
285.39583	-0.11
285.40625	-0.15
285.41667	-0.18
285.42708	-0.21
285.43750	-0.24
285.44792	-0.28
285.45833	-0.32
285.46875	-0.35
285.47917	-0.37
285.48958	-0.40
285.50000	-0.44
285.51042	-0.44
285.52083	-0.45
285.53125	-0.45
285.54167	-0.45
285.55208	-0.44
285.56250	-0.39
285.57292	-0.36
285.58333	-0.32
285.59375	-0.28
285.60417	-0.23
285.61458	-0.19
285.62500	-0.12
285.63542	-0.08
285.64583	-0.02
285.65625	0.04
285.66667	0.10
285.67708	0.15
285.68750	0.20
285.69792	0.24
285.70833	0.29
285.71875	0.33
285.72917	0.35
285.73958	0.38
285.75000	0.40
285.76042	0.42
285.77083	0.41
285.78125	0.42
285.79167	0.41
285.80208	0.39
285.81250	0.36
285.82292	0.34
285.83333	0.33
285.84375	0.29
285.85417	0.25
285.86458	0.20
285.87500	0.16
285.88542	0.12
285.89583	0.08
285.90625	0.03
285.91667	-0.01
285.92708	-0.05
285.93750	-0.09
285.94792	-0.13
285.95833	-0.17
285.96875	-0.21
285.97917	-0.25
285.98958	-0.28
286.00000	-0.32
286.01042	-0.36
286.02083	-0.39
286.03125	-0.42
286.04167	-0.46
286.05208	-0.49
286.06250	-0.52
286.07292	-0.54
286.08333	-0.55
286.09375	-0.55
286.10417	-0.54
286.11458	-0.50
286.12500	-0.44
286.13542	-0.39
286.14583	-0.34
286.15625	-0.29
286.16667	-0.23
286.17708	-0.18
286.18750	-0.13
286.19792	-0.07
286.20833	-0.01
286.21875	0.04
286.22917	0.09
286.23958	0.13
286.25000	0.16
286.26042	0.20
286.27083	0.23
286.28125	0.23
286.29167	0.24
286.30208	0.25
286.31250	0.25
286.32292	0.23
286.33333	0.23
286.34375	0.21
286.35417	0.16
286.36458	0.14
286.37500	0.12
286.38542	0.08
286.39583	0.04
286.40625	0.01
286.41667	-0.04
286.42708	-0.07
286.43750	-0.11
286.44792	-0.15
286.45833	-0.18
286.46875	-0.23
286.47917	-0.26
286.48958	-0.30
286.50000	-0.33
286.51042	-0.37
286.52083	-0.40
286.53125	-0.43
286.54167	-0.45
286.55208	-0.48
286.56250	-0.49
286.57292	-0.49
286.58333	-0.48
286.59375	-0.45
286.60417	-0.43
286.61458	-0.38
286.62500	-0.32
286.63542	-0.27
286.64583	-0.21
286.65625	-0.15
286.66667	-0.10
286.67708	-0.04
286.68750	0.02
286.69792	0.09
286.70833	0.15
286.71875	0.20
286.72917	0.24
286.73958	0.29
286.75000	0.34
286.76042	0.37
286.77083	0.39
286.78125	0.39
286.79167	0.41
286.80208	0.43
286.81250	0.43
286.82292	0.40
286.83333	0.40
286.84375	0.38
286.85417	0.35
286.86458	0.29
286.87500	0.26
286.88542	0.23
286.89583	0.19
286.90625	0.15
286.91667	0.10
286.92708	0.05
286.93750	0.01
286.94792	-0.03
286.95833	-0.07
286.96875	-0.11
286.97917	-0.15
286.98958	-0.19
287.00000	-0.23
287.01042	-0.26
287.02083	-0.30
287.03125	-0.34
287.04167	-0.37
287.05208	-0.41
287.06250	-0.45
287.07292	-0.48
287.08333	-0.51
287.09375	-0.53
287.10417	-0.54
287.11458	-0.56
287.12500	-0.54
287.13542	-0.51
287.14583	-0.44
287.15625	-0.40
287.16667	-0.33
287.17708	-0.27
287.18750	-0.21
287.19792	-0.14
287.20833	-0.09
287.21875	-0.02
287.22917	0.04
287.23958	0.11
287.25000	0.19
287.26042	0.24
287.27083	0.28
287.28125	0.31
287.29167	0.32
287.30208	0.34
287.31250	0.35
287.32292	0.34
287.33333	0.34
287.34375	0.31
287.35417	0.31
287.36458	0.26
287.37500	0.24
287.38542	0.19
287.39583	0.17
287.40625	0.11
287.41667	0.09
287.42708	0.04
287.43750	0.00
287.44792	-0.04
287.45833	-0.08
287.46875	-0.12
287.47917	-0.16
287.48958	-0.19
287.50000	-0.21
287.51042	-0.24
287.52083	-0.28
287.53125	-0.32
287.54167	-0.36
287.55208	-0.39
287.56250	-0.43
287.57292	-0.46
287.58333	-0.49
287.59375	-0.51
287.60417	-0.52
287.61458	-0.53
287.62500	-0.49
287.63542	-0.48
287.64583	-0.46
287.65625	-0.37
287.66667	-0.30
287.67708	-0.25
287.68750	-0.20
287.69792	-0.14
287.70833	-0.07
287.71875	0.00
287.72917	0.06
287.73958	0.12
287.75000	0.18
287.76042	0.25
287.77083	0.31
287.78125	0.32
287.79167	0.36
287.80208	0.40
287.81250	0.43
287.82292	0.42
287.83333	0.43
287.84375	0.42
287.85417	0.42
287.86458	0.40
287.87500	0.34
287.88542	0.34
287.89583	0.31
287.90625	0.26
287.91667	0.21
287.92708	0.17
287.93750	0.14
287.94792	0.09
287.95833	0.05
287.96875	0.00
287.97917	-0.04
287.98958	-0.08
288.00000	-0.12
288.01042	-0.16
288.02083	-0.20
288.03125	-0.24
288.04167	-0.27
288.05208	-0.31
288.06250	-0.35
288.07292	-0.38
288.08333	-0.42
288.09375	-0.45
288.10417	-0.47
288.11458	-0.50
288.12500	-0.52
288.13542	-0.52
288.14583	-0.50
288.15625	-0.47
288.16667	-0.44
288.17708	-0.35
288.18750	-0.29
288.19792	-0.24
288.20833	-0.17
288.21875	-0.09
288.22917	-0.03
288.23958	0.05
288.25000	0.11
288.26042	0.17
288.27083	0.24
288.28125	0.28
288.29167	0.33
288.30208	0.39
288.31250	0.42
288.32292	0.42
288.33333	0.46
288.34375	0.47
288.35417	0.47
288.36458	0.48
288.37500	0.46
288.38542	0.46
288.39583	0.40
288.40625	0.38
288.41667	0.38
288.42708	0.30
288.43750	0.27
288.44792	0.24
288.45833	0.18
288.46875	0.14
288.47917	0.10
288.48958	0.06
288.50000	0.02
288.51042	-0.02
288.52083	-0.07
288.53125	-0.10
288.54167	-0.14
288.55208	-0.18
288.56250	-0.21
288.57292	-0.25
288.58333	-0.28
288.59375	-0.31
288.60417	-0.34
288.61458	-0.37
288.62500	-0.39
288.63542	-0.40
288.64583	-0.40
288.65625	-0.40
288.66667	-0.38
288.67708	-0.32
288.68750	-0.27
288.69792	-0.23
288.70833	-0.19
288.71875	-0.10
288.72917	-0.04
288.73958	0.02
288.75000	0.06
288.76042	0.14
288.77083	0.22
288.78125	0.24
288.79167	0.30
288.80208	0.34
288.81250	0.39
288.82292	0.43
288.83333	0.42
288.84375	0.45
288.85417	0.46
288.86458	0.49
288.87500	0.43
288.88542	0.42
288.89583	0.42
288.90625	0.41
288.91667	0.35
288.92708	0.32
288.93750	0.28
288.94792	0.25
288.95833	0.20
288.96875	0.16
288.97917	0.11
288.98958	0.06
289.00000	0.03
289.01042	-0.01
289.02083	-0.06
289.03125	-0.10
289.04167	-0.14
289.05208	-0.17
289.06250	-0.21
289.07292	-0.25
289.08333	-0.28
289.09375	-0.32
289.10417	-0.34
289.11458	-0.38
289.12500	-0.40
289.13542	-0.43
289.14583	-0.44
289.15625	-0.45
289.16667	-0.46
289.17708	-0.43
289.18750	-0.36
289.19792	-0.29
289.20833	-0.27
289.21875	-0.19
289.22917	-0.12
289.23958	-0.05
